primer_name	index	Zotu	count	tot
926R_inline22	IT037	Zotu1	1702	3694
926R_inline22	IT037	Zotu2	1007	3694
926R_inline22	IT037	Zotu3	766	3694
926R_inline22	IT037	Zotu4	22	3694
926R_inline22	IT037	Zotu5	104	3694
926R_inline22	IT037	Zotu8	67	3694
926R_inline22	IT037	Zotu10	9	3694
926R_inline22	IT037	Zotu53	10	3694
926R_inline22	IT037	Zotu60	7	3694
926R_inline22	IT038	Zotu1	5803	8742
926R_inline22	IT038	Zotu2	1544	8742
926R_inline22	IT038	Zotu3	392	8742
926R_inline22	IT038	Zotu7	29	8742
926R_inline22	IT038	Zotu10	48	8742
926R_inline22	IT038	Zotu14	244	8742
926R_inline22	IT038	Zotu15	242	8742
926R_inline22	IT038	Zotu16	193	8742
926R_inline22	IT038	Zotu18	37	8742
926R_inline22	IT038	Zotu19	35	8742
926R_inline22	IT038	Zotu20	70	8742
926R_inline22	IT038	Zotu21	25	8742
926R_inline22	IT038	Zotu22	39	8742
926R_inline22	IT038	Zotu29	9	8742
926R_inline22	IT038	Zotu43	9	8742
926R_inline22	IT038	Zotu51	5	8742
926R_inline22	IT038	Zotu57	4	8742
926R_inline22	IT038	Zotu61	4	8742
926R_inline22	IT038	Zotu69	6	8742
926R_inline22	IT038	Zotu102	4	8742
926R_inline22	IT039	Zotu1	5604	8369
926R_inline22	IT039	Zotu2	1415	8369
926R_inline22	IT039	Zotu3	446	8369
926R_inline22	IT039	Zotu10	40	8369
926R_inline22	IT039	Zotu13	19	8369
926R_inline22	IT039	Zotu14	227	8369
926R_inline22	IT039	Zotu15	200	8369
926R_inline22	IT039	Zotu16	157	8369
926R_inline22	IT039	Zotu18	37	8369
926R_inline22	IT039	Zotu19	38	8369
926R_inline22	IT039	Zotu20	78	8369
926R_inline22	IT039	Zotu21	20	8369
926R_inline22	IT039	Zotu22	34	8369
926R_inline22	IT039	Zotu29	5	8369
926R_inline22	IT039	Zotu43	11	8369
926R_inline22	IT039	Zotu73	34	8369
926R_inline22	IT039	Zotu103	4	8369
926R_inline22	IT040	Zotu1	5777	8720
926R_inline22	IT040	Zotu2	1510	8720
926R_inline22	IT040	Zotu3	391	8720
926R_inline22	IT040	Zotu7	26	8720
926R_inline22	IT040	Zotu10	53	8720
926R_inline22	IT040	Zotu13	16	8720
926R_inline22	IT040	Zotu14	231	8720
926R_inline22	IT040	Zotu15	232	8720
926R_inline22	IT040	Zotu16	168	8720
926R_inline22	IT040	Zotu17	101	8720
926R_inline22	IT040	Zotu18	35	8720
926R_inline22	IT040	Zotu19	38	8720
926R_inline22	IT040	Zotu20	74	8720
926R_inline22	IT040	Zotu21	31	8720
926R_inline22	IT040	Zotu22	37	8720
926R_inline22	IT041	Zotu1	6775	9471
926R_inline22	IT041	Zotu2	1371	9471
926R_inline22	IT041	Zotu3	356	9471
926R_inline22	IT041	Zotu7	29	9471
926R_inline22	IT041	Zotu10	41	9471
926R_inline22	IT041	Zotu14	211	9471
926R_inline22	IT041	Zotu15	176	9471
926R_inline22	IT041	Zotu16	203	9471
926R_inline22	IT041	Zotu17	100	9471
926R_inline22	IT041	Zotu18	45	9471
926R_inline22	IT041	Zotu19	39	9471
926R_inline22	IT041	Zotu20	67	9471
926R_inline22	IT041	Zotu22	38	9471
926R_inline22	IT041	Zotu43	7	9471
926R_inline22	IT041	Zotu51	5	9471
926R_inline22	IT041	Zotu61	8	9471
926R_inline22	IT042	Zotu1	3098	7036
926R_inline22	IT042	Zotu2	1299	7036
926R_inline22	IT042	Zotu3	352	7036
926R_inline22	IT042	Zotu7	35	7036
926R_inline22	IT042	Zotu10	112	7036
926R_inline22	IT042	Zotu14	171	7036
926R_inline22	IT042	Zotu15	472	7036
926R_inline22	IT042	Zotu16	406	7036
926R_inline22	IT042	Zotu17	137	7036
926R_inline22	IT042	Zotu18	91	7036
926R_inline22	IT042	Zotu19	50	7036
926R_inline22	IT042	Zotu20	236	7036
926R_inline22	IT042	Zotu21	80	7036
926R_inline22	IT042	Zotu22	115	7036
926R_inline22	IT042	Zotu29	12	7036
926R_inline22	IT042	Zotu34	36	7036
926R_inline22	IT042	Zotu43	29	7036
926R_inline22	IT042	Zotu51	10	7036
926R_inline22	IT042	Zotu61	18	7036
926R_inline22	IT042	Zotu63	4	7036
926R_inline22	IT042	Zotu73	57	7036
926R_inline22	IT042	Zotu84	5	7036
926R_inline22	IT042	Zotu92	16	7036
926R_inline22	IT042	Zotu96	4	7036
926R_inline22	IT042	Zotu102	8	7036
926R_inline22	IT042	Zotu106	140	7036
926R_inline22	IT042	Zotu107	13	7036
926R_inline22	IT042	Zotu108	11	7036
926R_inline22	IT042	Zotu109	7	7036
926R_inline22	IT042	Zotu110	4	7036
926R_inline22	IT042	Zotu111	4	7036
926R_inline22	IT042	Zotu112	4	7036
926R_inline22	IT043	Zotu1	5502	8251
926R_inline22	IT043	Zotu2	1341	8251
926R_inline22	IT043	Zotu3	373	8251
926R_inline22	IT043	Zotu7	33	8251
926R_inline22	IT043	Zotu10	50	8251
926R_inline22	IT043	Zotu14	227	8251
926R_inline22	IT043	Zotu15	214	8251
926R_inline22	IT043	Zotu16	184	8251
926R_inline22	IT043	Zotu17	95	8251
926R_inline22	IT043	Zotu18	28	8251
926R_inline22	IT043	Zotu19	31	8251
926R_inline22	IT043	Zotu20	82	8251
926R_inline22	IT043	Zotu21	18	8251
926R_inline22	IT043	Zotu22	36	8251
926R_inline22	IT043	Zotu29	4	8251
926R_inline22	IT043	Zotu51	5	8251
926R_inline22	IT043	Zotu61	4	8251
926R_inline22	IT043	Zotu73	24	8251
926R_inline22	IT044	Zotu1	5681	8846
926R_inline22	IT044	Zotu2	1548	8846
926R_inline22	IT044	Zotu3	503	8846
926R_inline22	IT044	Zotu7	32	8846
926R_inline22	IT044	Zotu10	63	8846
926R_inline22	IT044	Zotu14	230	8846
926R_inline22	IT044	Zotu15	233	8846
926R_inline22	IT044	Zotu16	191	8846
926R_inline22	IT044	Zotu17	117	8846
926R_inline22	IT044	Zotu18	54	8846
926R_inline22	IT044	Zotu19	50	8846
926R_inline22	IT044	Zotu20	70	8846
926R_inline22	IT044	Zotu21	18	8846
926R_inline22	IT044	Zotu22	35	8846
926R_inline22	IT044	Zotu29	8	8846
926R_inline22	IT044	Zotu43	8	8846
926R_inline22	IT044	Zotu61	5	8846
926R_inline22	IT045	Zotu1	5696	8398
926R_inline22	IT045	Zotu2	1404	8398
926R_inline22	IT045	Zotu3	323	8398
926R_inline22	IT045	Zotu7	21	8398
926R_inline22	IT045	Zotu10	45	8398
926R_inline22	IT045	Zotu14	203	8398
926R_inline22	IT045	Zotu15	234	8398
926R_inline22	IT045	Zotu16	177	8398
926R_inline22	IT045	Zotu17	110	8398
926R_inline22	IT045	Zotu18	38	8398
926R_inline22	IT045	Zotu19	27	8398
926R_inline22	IT045	Zotu20	54	8398
926R_inline22	IT045	Zotu21	25	8398
926R_inline22	IT045	Zotu22	26	8398
926R_inline22	IT045	Zotu39	5	8398
926R_inline22	IT045	Zotu43	10	8398
926R_inline22	IT046	Zotu1	4531	7084
926R_inline22	IT046	Zotu2	1349	7084
926R_inline22	IT046	Zotu3	344	7084
926R_inline22	IT046	Zotu7	32	7084
926R_inline22	IT046	Zotu10	48	7084
926R_inline22	IT046	Zotu14	208	7084
926R_inline22	IT046	Zotu15	214	7084
926R_inline22	IT046	Zotu16	177	7084
926R_inline22	IT046	Zotu18	42	7084
926R_inline22	IT046	Zotu19	32	7084
926R_inline22	IT046	Zotu20	61	7084
926R_inline22	IT046	Zotu21	14	7084
926R_inline22	IT046	Zotu22	24	7084
926R_inline22	IT046	Zotu29	4	7084
926R_inline22	IT046	Zotu43	4	7084
926R_inline22	IT047	Zotu1	3138	4909
926R_inline22	IT047	Zotu2	891	4909
926R_inline22	IT047	Zotu3	210	4909
926R_inline22	IT047	Zotu7	17	4909
926R_inline22	IT047	Zotu10	32	4909
926R_inline22	IT047	Zotu14	135	4909
926R_inline22	IT047	Zotu15	151	4909
926R_inline22	IT047	Zotu16	114	4909
926R_inline22	IT047	Zotu17	65	4909
926R_inline22	IT047	Zotu18	34	4909
926R_inline22	IT047	Zotu19	20	4909
926R_inline22	IT047	Zotu20	51	4909
926R_inline22	IT047	Zotu21	15	4909
926R_inline22	IT047	Zotu22	26	4909
926R_inline22	IT047	Zotu29	6	4909
926R_inline22	IT047	Zotu51	4	4909
926R_inline22	IT048	Zotu1	3172	4996
926R_inline22	IT048	Zotu2	812	4996
926R_inline22	IT048	Zotu3	310	4996
926R_inline22	IT048	Zotu7	22	4996
926R_inline22	IT048	Zotu10	29	4996
926R_inline22	IT048	Zotu14	118	4996
926R_inline22	IT048	Zotu15	138	4996
926R_inline22	IT048	Zotu16	134	4996
926R_inline22	IT048	Zotu17	57	4996
926R_inline22	IT048	Zotu18	42	4996
926R_inline22	IT048	Zotu19	32	4996
926R_inline22	IT048	Zotu20	68	4996
926R_inline22	IT048	Zotu21	15	4996
926R_inline22	IT048	Zotu22	37	4996
926R_inline22	IT048	Zotu61	6	4996
926R_inline22	IT048	Zotu97	4	4996
926R_inline22	IT049	Zotu1	2447	4906
926R_inline22	IT049	Zotu2	1284	4906
926R_inline22	IT049	Zotu3	875	4906
926R_inline22	IT049	Zotu4	13	4906
926R_inline22	IT049	Zotu5	111	4906
926R_inline22	IT049	Zotu7	56	4906
926R_inline22	IT049	Zotu8	68	4906
926R_inline22	IT049	Zotu10	12	4906
926R_inline22	IT049	Zotu11	6	4906
926R_inline22	IT049	Zotu21	5	4906
926R_inline22	IT049	Zotu34	4	4906
926R_inline22	IT049	Zotu60	9	4906
926R_inline22	IT049	Zotu61	4	4906
926R_inline22	IT049	Zotu92	4	4906
926R_inline22	IT049	Zotu129	4	4906
926R_inline22	IT049	Zotu130	4	4906
926R_inline22	IT050	Zotu1	5923	8588
926R_inline22	IT050	Zotu2	1020	8588
926R_inline22	IT050	Zotu3	685	8588
926R_inline22	IT050	Zotu4	51	8588
926R_inline22	IT050	Zotu5	31	8588
926R_inline22	IT050	Zotu7	43	8588
926R_inline22	IT050	Zotu8	35	8588
926R_inline22	IT050	Zotu10	37	8588
926R_inline22	IT050	Zotu14	149	8588
926R_inline22	IT050	Zotu15	168	8588
926R_inline22	IT050	Zotu16	105	8588
926R_inline22	IT050	Zotu17	79	8588
926R_inline22	IT050	Zotu18	53	8588
926R_inline22	IT050	Zotu19	47	8588
926R_inline22	IT050	Zotu20	87	8588
926R_inline22	IT050	Zotu21	12	8588
926R_inline22	IT050	Zotu23	4	8588
926R_inline22	IT050	Zotu24	5	8588
926R_inline22	IT050	Zotu25	5	8588
926R_inline22	IT050	Zotu29	7	8588
926R_inline22	IT050	Zotu36	4	8588
926R_inline22	IT050	Zotu39	4	8588
926R_inline22	IT050	Zotu40	4	8588
926R_inline22	IT050	Zotu43	11	8588
926R_inline22	IT050	Zotu45	4	8588
926R_inline22	IT050	Zotu53	7	8588
926R_inline22	IT050	Zotu60	4	8588
926R_inline22	IT050	Zotu131	4	8588
926R_inline22	IT051	Zotu1	5781	8184
926R_inline22	IT051	Zotu2	937	8184
926R_inline22	IT051	Zotu3	690	8184
926R_inline22	IT051	Zotu4	15	8184
926R_inline22	IT051	Zotu5	14	8184
926R_inline22	IT051	Zotu7	52	8184
926R_inline22	IT051	Zotu8	12	8184
926R_inline22	IT051	Zotu10	27	8184
926R_inline22	IT051	Zotu13	9	8184
926R_inline22	IT051	Zotu14	139	8184
926R_inline22	IT051	Zotu15	141	8184
926R_inline22	IT051	Zotu16	94	8184
926R_inline22	IT051	Zotu18	65	8184
926R_inline22	IT051	Zotu19	59	8184
926R_inline22	IT051	Zotu20	113	8184
926R_inline22	IT051	Zotu21	9	8184
926R_inline22	IT051	Zotu29	6	8184
926R_inline22	IT051	Zotu39	11	8184
926R_inline22	IT051	Zotu61	5	8184
926R_inline22	IT051	Zotu102	5	8184
926R_inline22	IT052	Zotu1	5870	8869
926R_inline22	IT052	Zotu2	1317	8869
926R_inline22	IT052	Zotu3	687	8869
926R_inline22	IT052	Zotu4	34	8869
926R_inline22	IT052	Zotu5	19	8869
926R_inline22	IT052	Zotu7	44	8869
926R_inline22	IT052	Zotu8	18	8869
926R_inline22	IT052	Zotu10	38	8869
926R_inline22	IT052	Zotu13	13	8869
926R_inline22	IT052	Zotu14	173	8869
926R_inline22	IT052	Zotu15	205	8869
926R_inline22	IT052	Zotu16	148	8869
926R_inline22	IT052	Zotu18	65	8869
926R_inline22	IT052	Zotu19	46	8869
926R_inline22	IT052	Zotu20	108	8869
926R_inline22	IT052	Zotu21	14	8869
926R_inline22	IT052	Zotu22	43	8869
926R_inline22	IT052	Zotu23	4	8869
926R_inline22	IT052	Zotu24	4	8869
926R_inline22	IT052	Zotu25	7	8869
926R_inline22	IT052	Zotu38	4	8869
926R_inline22	IT052	Zotu51	4	8869
926R_inline22	IT052	Zotu137	4	8869
926R_inline22	IT053	Zotu1	5541	7893
926R_inline22	IT053	Zotu2	1075	7893
926R_inline22	IT053	Zotu3	447	7893
926R_inline22	IT053	Zotu7	40	7893
926R_inline22	IT053	Zotu10	37	7893
926R_inline22	IT053	Zotu14	185	7893
926R_inline22	IT053	Zotu15	187	7893
926R_inline22	IT053	Zotu16	106	7893
926R_inline22	IT053	Zotu17	73	7893
926R_inline22	IT053	Zotu18	41	7893
926R_inline22	IT053	Zotu19	38	7893
926R_inline22	IT053	Zotu20	66	7893
926R_inline22	IT053	Zotu21	25	7893
926R_inline22	IT053	Zotu29	7	7893
926R_inline22	IT053	Zotu43	6	7893
926R_inline22	IT053	Zotu51	4	7893
926R_inline22	IT053	Zotu57	4	7893
926R_inline22	IT053	Zotu69	5	7893
926R_inline22	IT053	Zotu90	6	7893
926R_inline22	IT054	Zotu1	6808	10618
926R_inline22	IT054	Zotu2	2144	10618
926R_inline22	IT054	Zotu3	1023	10618
926R_inline22	IT054	Zotu10	33	10618
926R_inline22	IT054	Zotu15	216	10618
926R_inline22	IT054	Zotu16	188	10618
926R_inline22	IT054	Zotu18	68	10618
926R_inline22	IT054	Zotu20	96	10618
926R_inline22	IT054	Zotu29	5	10618
926R_inline22	IT054	Zotu34	9	10618
926R_inline22	IT054	Zotu39	7	10618
926R_inline22	IT054	Zotu43	7	10618
926R_inline22	IT054	Zotu51	4	10618
926R_inline22	IT054	Zotu61	5	10618
926R_inline22	IT054	Zotu92	5	10618
926R_inline22	IT055	Zotu1	5813	9062
926R_inline22	IT055	Zotu2	1593	9062
926R_inline22	IT055	Zotu3	762	9062
926R_inline22	IT055	Zotu7	53	9062
926R_inline22	IT055	Zotu10	40	9062
926R_inline22	IT055	Zotu14	214	9062
926R_inline22	IT055	Zotu15	179	9062
926R_inline22	IT055	Zotu16	148	9062
926R_inline22	IT055	Zotu18	65	9062
926R_inline22	IT055	Zotu20	94	9062
926R_inline22	IT055	Zotu21	18	9062
926R_inline22	IT055	Zotu22	52	9062
926R_inline22	IT055	Zotu29	7	9062
926R_inline22	IT055	Zotu39	5	9062
926R_inline22	IT055	Zotu43	8	9062
926R_inline22	IT055	Zotu51	5	9062
926R_inline22	IT055	Zotu61	6	9062
926R_inline22	IT056	Zotu1	6655	10135
926R_inline22	IT056	Zotu2	1561	10135
926R_inline22	IT056	Zotu3	922	10135
926R_inline22	IT056	Zotu7	67	10135
926R_inline22	IT056	Zotu10	32	10135
926R_inline22	IT056	Zotu13	12	10135
926R_inline22	IT056	Zotu14	215	10135
926R_inline22	IT056	Zotu15	187	10135
926R_inline22	IT056	Zotu16	174	10135
926R_inline22	IT056	Zotu18	87	10135
926R_inline22	IT056	Zotu19	69	10135
926R_inline22	IT056	Zotu20	110	10135
926R_inline22	IT056	Zotu21	14	10135
926R_inline22	IT056	Zotu29	7	10135
926R_inline22	IT056	Zotu39	5	10135
926R_inline22	IT056	Zotu43	10	10135
926R_inline22	IT056	Zotu61	8	10135
926R_inline22	IT057	Zotu1	5233	7222
926R_inline22	IT057	Zotu2	803	7222
926R_inline22	IT057	Zotu3	430	7222
926R_inline22	IT057	Zotu7	34	7222
926R_inline22	IT057	Zotu10	56	7222
926R_inline22	IT057	Zotu14	160	7222
926R_inline22	IT057	Zotu15	156	7222
926R_inline22	IT057	Zotu16	91	7222
926R_inline22	IT057	Zotu17	68	7222
926R_inline22	IT057	Zotu18	57	7222
926R_inline22	IT057	Zotu19	36	7222
926R_inline22	IT057	Zotu20	64	7222
926R_inline22	IT057	Zotu21	16	7222
926R_inline22	IT057	Zotu29	7	7222
926R_inline22	IT057	Zotu43	5	7222
926R_inline22	IT057	Zotu48	6	7222
926R_inline22	IT058	Zotu1	6314	9494
926R_inline22	IT058	Zotu2	1451	9494
926R_inline22	IT058	Zotu3	750	9494
926R_inline22	IT058	Zotu7	50	9494
926R_inline22	IT058	Zotu10	37	9494
926R_inline22	IT058	Zotu14	221	9494
926R_inline22	IT058	Zotu15	199	9494
926R_inline22	IT058	Zotu16	153	9494
926R_inline22	IT058	Zotu18	72	9494
926R_inline22	IT058	Zotu19	48	9494
926R_inline22	IT058	Zotu20	103	9494
926R_inline22	IT058	Zotu21	21	9494
926R_inline22	IT058	Zotu22	47	9494
926R_inline22	IT058	Zotu39	5	9494
926R_inline22	IT058	Zotu43	9	9494
926R_inline22	IT058	Zotu47	10	9494
926R_inline22	IT058	Zotu51	4	9494
926R_inline22	IT059	Zotu1	6338	8984
926R_inline22	IT059	Zotu2	1089	8984
926R_inline22	IT059	Zotu3	704	8984
926R_inline22	IT059	Zotu7	47	8984
926R_inline22	IT059	Zotu10	33	8984
926R_inline22	IT059	Zotu14	192	8984
926R_inline22	IT059	Zotu15	150	8984
926R_inline22	IT059	Zotu16	118	8984
926R_inline22	IT059	Zotu17	75	8984
926R_inline22	IT059	Zotu18	47	8984
926R_inline22	IT059	Zotu19	67	8984
926R_inline22	IT059	Zotu20	92	8984
926R_inline22	IT059	Zotu21	11	8984
926R_inline22	IT059	Zotu29	10	8984
926R_inline22	IT059	Zotu43	7	8984
926R_inline22	IT059	Zotu90	4	8984
926R_inline22	IT060	Zotu1	4712	6643
926R_inline22	IT060	Zotu2	681	6643
926R_inline22	IT060	Zotu3	581	6643
926R_inline22	IT060	Zotu7	50	6643
926R_inline22	IT060	Zotu10	33	6643
926R_inline22	IT060	Zotu14	114	6643
926R_inline22	IT060	Zotu15	121	6643
926R_inline22	IT060	Zotu16	84	6643
926R_inline22	IT060	Zotu17	45	6643
926R_inline22	IT060	Zotu18	62	6643
926R_inline22	IT060	Zotu19	54	6643
926R_inline22	IT060	Zotu20	66	6643
926R_inline22	IT060	Zotu21	10	6643
926R_inline22	IT060	Zotu29	8	6643
926R_inline22	IT060	Zotu43	9	6643
926R_inline22	IT060	Zotu51	5	6643
926R_inline22	IT060	Zotu92	8	6643
926R_inline22	IT061	Zotu1	1508	3529
926R_inline22	IT061	Zotu2	830	3529
926R_inline22	IT061	Zotu3	855	3529
926R_inline22	IT061	Zotu4	87	3529
926R_inline22	IT061	Zotu5	118	3529
926R_inline22	IT061	Zotu8	93	3529
926R_inline22	IT061	Zotu10	11	3529
926R_inline22	IT061	Zotu34	7	3529
926R_inline22	IT061	Zotu60	12	3529
926R_inline22	IT061	Zotu144	4	3529
926R_inline22	IT061	Zotu145	4	3529
926R_inline22	IT062	Zotu1	6415	9546
926R_inline22	IT062	Zotu2	1659	9546
926R_inline22	IT062	Zotu3	664	9546
926R_inline22	IT062	Zotu10	35	9546
926R_inline22	IT062	Zotu13	13	9546
926R_inline22	IT062	Zotu14	260	9546
926R_inline22	IT062	Zotu15	183	9546
926R_inline22	IT062	Zotu16	163	9546
926R_inline22	IT062	Zotu18	45	9546
926R_inline22	IT062	Zotu20	76	9546
926R_inline22	IT062	Zotu21	13	9546
926R_inline22	IT062	Zotu29	5	9546
926R_inline22	IT062	Zotu43	9	9546
926R_inline22	IT062	Zotu66	6	9546
926R_inline22	IT063	Zotu1	6043	9391
926R_inline22	IT063	Zotu2	1930	9391
926R_inline22	IT063	Zotu3	668	9391
926R_inline22	IT063	Zotu7	46	9391
926R_inline22	IT063	Zotu10	40	9391
926R_inline22	IT063	Zotu15	209	9391
926R_inline22	IT063	Zotu16	161	9391
926R_inline22	IT063	Zotu18	47	9391
926R_inline22	IT063	Zotu19	57	9391
926R_inline22	IT063	Zotu20	71	9391
926R_inline22	IT063	Zotu21	16	9391
926R_inline22	IT063	Zotu22	44	9391
926R_inline22	IT063	Zotu34	6	9391
926R_inline22	IT063	Zotu39	8	9391
926R_inline22	IT063	Zotu43	6	9391
926R_inline22	IT063	Zotu48	6	9391
926R_inline22	IT063	Zotu51	4	9391
926R_inline22	IT063	Zotu61	5	9391
926R_inline22	IT063	Zotu81	7	9391
926R_inline22	IT063	Zotu90	4	9391
926R_inline22	IT063	Zotu92	5	9391
926R_inline22	IT063	Zotu102	4	9391
926R_inline22	IT063	Zotu148	4	9391
926R_inline22	IT064	Zotu1	3565	7440
926R_inline22	IT064	Zotu2	2027	7440
926R_inline22	IT064	Zotu3	492	7440
926R_inline22	IT064	Zotu10	57	7440
926R_inline22	IT064	Zotu15	398	7440
926R_inline22	IT064	Zotu16	346	7440
926R_inline22	IT064	Zotu18	70	7440
926R_inline22	IT064	Zotu20	159	7440
926R_inline22	IT064	Zotu21	29	7440
926R_inline22	IT064	Zotu22	119	7440
926R_inline22	IT064	Zotu29	7	7440
926R_inline22	IT064	Zotu34	18	7440
926R_inline22	IT064	Zotu43	11	7440
926R_inline22	IT064	Zotu51	6	7440
926R_inline22	IT064	Zotu57	4	7440
926R_inline22	IT064	Zotu61	9	7440
926R_inline22	IT064	Zotu73	65	7440
926R_inline22	IT064	Zotu92	11	7440
926R_inline22	IT064	Zotu94	5	7440
926R_inline22	IT064	Zotu99	16	7440
926R_inline22	IT064	Zotu107	10	7440
926R_inline22	IT064	Zotu108	6	7440
926R_inline22	IT064	Zotu150	6	7440
926R_inline22	IT064	Zotu151	4	7440
926R_inline22	IT065	Zotu1	4569	7133
926R_inline22	IT065	Zotu2	1543	7133
926R_inline22	IT065	Zotu3	266	7133
926R_inline22	IT065	Zotu10	31	7133
926R_inline22	IT065	Zotu13	14	7133
926R_inline22	IT065	Zotu14	193	7133
926R_inline22	IT065	Zotu15	188	7133
926R_inline22	IT065	Zotu16	166	7133
926R_inline22	IT065	Zotu18	28	7133
926R_inline22	IT065	Zotu19	23	7133
926R_inline22	IT065	Zotu20	47	7133
926R_inline22	IT065	Zotu21	15	7133
926R_inline22	IT065	Zotu22	24	7133
926R_inline22	IT065	Zotu43	4	7133
926R_inline22	IT065	Zotu73	18	7133
926R_inline22	IT065	Zotu107	4	7133
926R_inline22	IT066	Zotu1	6543	10084
926R_inline22	IT066	Zotu2	2106	10084
926R_inline22	IT066	Zotu3	703	10084
926R_inline22	IT066	Zotu10	36	10084
926R_inline22	IT066	Zotu15	225	10084
926R_inline22	IT066	Zotu16	186	10084
926R_inline22	IT066	Zotu18	65	10084
926R_inline22	IT066	Zotu19	55	10084
926R_inline22	IT066	Zotu20	87	10084
926R_inline22	IT066	Zotu21	19	10084
926R_inline22	IT066	Zotu29	8	10084
926R_inline22	IT066	Zotu34	13	10084
926R_inline22	IT066	Zotu51	5	10084
926R_inline22	IT066	Zotu61	5	10084
926R_inline22	IT066	Zotu81	12	10084
926R_inline22	IT066	Zotu92	7	10084
926R_inline22	IT066	Zotu94	4	10084
926R_inline22	IT066	Zotu152	5	10084
926R_inline22	IT067	Zotu1	5149	7890
926R_inline22	IT067	Zotu2	1666	7890
926R_inline22	IT067	Zotu3	342	7890
926R_inline22	IT067	Zotu7	26	7890
926R_inline22	IT067	Zotu10	28	7890
926R_inline22	IT067	Zotu14	221	7890
926R_inline22	IT067	Zotu15	163	7890
926R_inline22	IT067	Zotu16	143	7890
926R_inline22	IT067	Zotu18	25	7890
926R_inline22	IT067	Zotu19	26	7890
926R_inline22	IT067	Zotu20	47	7890
926R_inline22	IT067	Zotu21	14	7890
926R_inline22	IT067	Zotu22	32	7890
926R_inline22	IT067	Zotu39	4	7890
926R_inline22	IT067	Zotu61	4	7890
926R_inline22	IT068	Zotu1	3860	6378
926R_inline22	IT068	Zotu2	1492	6378
926R_inline22	IT068	Zotu3	363	6378
926R_inline22	IT068	Zotu7	24	6378
926R_inline22	IT068	Zotu10	26	6378
926R_inline22	IT068	Zotu14	223	6378
926R_inline22	IT068	Zotu15	153	6378
926R_inline22	IT068	Zotu16	120	6378
926R_inline22	IT068	Zotu18	26	6378
926R_inline22	IT068	Zotu19	30	6378
926R_inline22	IT068	Zotu20	38	6378
926R_inline22	IT068	Zotu21	14	6378
926R_inline22	IT068	Zotu43	4	6378
926R_inline22	IT068	Zotu51	5	6378
926R_inline22	IT069	Zotu1	4673	7306
926R_inline22	IT069	Zotu2	1590	7306
926R_inline22	IT069	Zotu3	354	7306
926R_inline22	IT069	Zotu7	29	7306
926R_inline22	IT069	Zotu13	14	7306
926R_inline22	IT069	Zotu14	209	7306
926R_inline22	IT069	Zotu15	175	7306
926R_inline22	IT069	Zotu16	128	7306
926R_inline22	IT069	Zotu18	35	7306
926R_inline22	IT069	Zotu20	38	7306
926R_inline22	IT069	Zotu21	11	7306
926R_inline22	IT069	Zotu22	23	7306
926R_inline22	IT069	Zotu29	6	7306
926R_inline22	IT069	Zotu39	7	7306
926R_inline22	IT069	Zotu43	5	7306
926R_inline22	IT069	Zotu109	9	7306
926R_inline22	IT070	Zotu1	5553	8620
926R_inline22	IT070	Zotu2	1926	8620
926R_inline22	IT070	Zotu3	622	8620
926R_inline22	IT070	Zotu10	39	8620
926R_inline22	IT070	Zotu13	13	8620
926R_inline22	IT070	Zotu15	194	8620
926R_inline22	IT070	Zotu16	136	8620
926R_inline22	IT070	Zotu19	41	8620
926R_inline22	IT070	Zotu20	59	8620
926R_inline22	IT070	Zotu29	7	8620
926R_inline22	IT070	Zotu34	9	8620
926R_inline22	IT070	Zotu39	4	8620
926R_inline22	IT070	Zotu43	5	8620
926R_inline22	IT070	Zotu81	5	8620
926R_inline22	IT070	Zotu92	7	8620
926R_inline22	IT071	Zotu1	4224	8032
926R_inline22	IT071	Zotu2	2504	8032
926R_inline22	IT071	Zotu3	486	8032
926R_inline22	IT071	Zotu10	36	8032
926R_inline22	IT071	Zotu15	281	8032
926R_inline22	IT071	Zotu16	200	8032
926R_inline22	IT071	Zotu18	52	8032
926R_inline22	IT071	Zotu19	33	8032
926R_inline22	IT071	Zotu20	62	8032
926R_inline22	IT071	Zotu21	22	8032
926R_inline22	IT071	Zotu22	59	8032
926R_inline22	IT071	Zotu29	4	8032
926R_inline22	IT071	Zotu51	6	8032
926R_inline22	IT071	Zotu61	6	8032
926R_inline22	IT071	Zotu73	42	8032
926R_inline22	IT071	Zotu81	7	8032
926R_inline22	IT071	Zotu94	4	8032
926R_inline22	IT071	Zotu108	4	8032
926R_inline22	IT072	Zotu1	4238	7375
926R_inline22	IT072	Zotu2	1672	7375
926R_inline22	IT072	Zotu3	454	7375
926R_inline22	IT072	Zotu10	31	7375
926R_inline22	IT072	Zotu14	226	7375
926R_inline22	IT072	Zotu15	246	7375
926R_inline22	IT072	Zotu16	219	7375
926R_inline22	IT072	Zotu18	43	7375
926R_inline22	IT072	Zotu19	44	7375
926R_inline22	IT072	Zotu20	88	7375
926R_inline22	IT072	Zotu22	51	7375
926R_inline22	IT072	Zotu29	7	7375
926R_inline22	IT072	Zotu43	7	7375
926R_inline22	IT072	Zotu51	4	7375
926R_inline22	IT072	Zotu61	8	7375
926R_inline22	IT072	Zotu73	33	7375
926R_inline22	IT072	Zotu158	4	7375
926R_inline22	IT073	Zotu1	953	2183
926R_inline22	IT073	Zotu2	617	2183
926R_inline22	IT073	Zotu3	440	2183
